original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/30470/30470.png,362255,11626,31.16
oc-content/uploads/30470/30470_thumbnail.png,74758,3205,23.33
oc-content/uploads/30470/30470_original.png,300268,11708,25.65
oc-content/uploads/30470/30470_preview.png,216315,7739,27.95
oc-content/uploads/16380/16380.png,624465,39331,15.88
oc-content/uploads/16380/16380_original.png,549168,37998,14.45
oc-content/uploads/16380/16380_thumbnail.png,105506,7272,14.51
oc-content/uploads/16380/16380_preview.png,346279,23231,14.91
oc-content/uploads/51447/51447.png,222639,4593,48.47
oc-content/uploads/51447/51447_preview.png,141078,3381,41.73
oc-content/uploads/51447/51447_thumbnail.png,56040,1841,30.44
oc-content/uploads/51447/51447_original.png,101761,3031,33.57
oc-content/uploads/65672/65672_thumbnail.png,85533,3939,21.71
oc-content/uploads/65672/65672_preview.png,236450,8262,28.62
oc-content/uploads/65672/65672.png,385729,11576,33.32
oc-content/uploads/65672/65672_original.png,212935,9011,23.63
oc-content/uploads/35102/35102_thumbnail.png,78191,4177,18.72
oc-content/uploads/35102/35102.png,433267,24550,17.65
oc-content/uploads/35102/35102_original.png,368904,25179,14.65
oc-content/uploads/35102/35102_preview.png,239987,13502,17.77
oc-content/uploads/47522/47522_preview.png,354061,19001,18.63
oc-content/uploads/47522/47522_thumbnail.png,109601,6496,16.87
oc-content/uploads/47522/47522.png,630169,32357,19.48
oc-content/uploads/47522/47522_original.png,547367,33176,16.5
oc-content/uploads/54909/54909_original.png,92430,2617,35.32
oc-content/uploads/54909/54909_preview.png,108636,2456,44.23
oc-content/uploads/54909/54909_thumbnail.png,42097,1367,30.8
oc-content/uploads/54909/54909.png,170467,3232,52.74
oc-content/uploads/73717/73717.png,496545,25497,19.47
oc-content/uploads/73717/73717_preview.png,287443,16453,17.47
oc-content/uploads/73717/73717_original.png,415794,25157,16.53
oc-content/uploads/73717/73717_thumbnail.png,94315,6349,14.86
oc-content/uploads/6605/6605_thumbnail.png,99087,6667,14.86
oc-content/uploads/6605/6605_original.png,257029,16638,15.45
oc-content/uploads/6605/6605.png,469425,20206,23.23
oc-content/uploads/6605/6605_preview.png,284388,14945,19.03
oc-content/uploads/23067/23067_thumbnail.png,72860,2659,27.4
oc-content/uploads/23067/23067.png,333778,6602,50.56
oc-content/uploads/23067/23067_preview.png,203091,4894,41.5
oc-content/uploads/23067/23067_original.png,244550,6033,40.54
oc-content/uploads/50595/50595_original.png,470083,28285,16.62
oc-content/uploads/50595/50595_thumbnail.png,90776,4914,18.47
oc-content/uploads/50595/50595_preview.png,293609,15264,19.24
oc-content/uploads/50595/50595.png,533776,28119,18.98
oc-content/uploads/17252/17252_preview.png,295650,17126,17.26
oc-content/uploads/17252/17252_thumbnail.png,96782,6503,14.88
oc-content/uploads/17252/17252.png,510895,25212,20.26
oc-content/uploads/17252/17252_original.png,294490,20810,14.15
oc-content/uploads/55221/55221_preview.png,220221,7233,30.45
oc-content/uploads/55221/55221_original.png,249983,8751,28.57
oc-content/uploads/55221/55221_thumbnail.png,76614,3473,22.06
oc-content/uploads/55221/55221.png,365474,10011,36.51
oc-content/uploads/61014/61014.png,340653,9323,36.54
oc-content/uploads/61014/61014_original.png,238860,8287,28.82
oc-content/uploads/61014/61014_thumbnail.png,75100,3652,20.56
oc-content/uploads/61014/61014_preview.png,208435,6980,29.86
oc-content/uploads/31764/31764.png,314906,8223,38.3
oc-content/uploads/31764/31764_original.png,190921,6672,28.62
oc-content/uploads/31764/31764_thumbnail.png,66775,2881,23.18
oc-content/uploads/31764/31764_preview.png,191943,5851,32.81
oc-content/uploads/8559/8559_preview.png,174722,5259,33.22
oc-content/uploads/8559/8559_original.png,103436,4202,24.62
oc-content/uploads/8559/8559.png,286054,7535,37.96
oc-content/uploads/8559/8559_thumbnail.png,66445,2739,24.26
oc-content/uploads/42296/42296.png,286617,7577,37.83
oc-content/uploads/42296/42296_thumbnail.png,63121,2847,22.17
oc-content/uploads/42296/42296_original.png,176507,6139,28.75
oc-content/uploads/42296/42296_preview.png,174392,5658,30.82
oc-content/uploads/43344/43344_preview.png,112695,2585,43.6
oc-content/uploads/43344/43344.png,178912,3554,50.34
oc-content/uploads/43344/43344_thumbnail.png,43763,1595,27.44
oc-content/uploads/43344/43344_original.png,102561,2583,39.71
oc-content/uploads/77171/77171_thumbnail.png,65240,2845,22.93
oc-content/uploads/77171/77171_original.png,256291,8669,29.56
oc-content/uploads/77171/77171.png,308010,8566,35.96
oc-content/uploads/77171/77171_preview.png,183375,5836,31.42
oc-content/uploads/2063/2063.png,544679,22013,24.74
oc-content/uploads/2063/2063_preview.png,320041,15880,20.15
oc-content/uploads/2063/2063_original.png,462647,23439,19.74
oc-content/uploads/2063/2063_thumbnail.png,109449,7370,14.85
oc-content/uploads/27601/27601_original.png,204081,7297,27.97
oc-content/uploads/27601/27601.png,368573,9772,37.72
oc-content/uploads/27601/27601_thumbnail.png,79388,3089,25.7
oc-content/uploads/27601/27601_preview.png,225162,6762,33.3
oc-content/uploads/78905/78905_preview.png,135188,4256,31.76
oc-content/uploads/78905/78905_thumbnail.png,50375,2112,23.85
oc-content/uploads/78905/78905_original.png,181404,5894,30.78
oc-content/uploads/78905/78905.png,220993,5955,37.11
oc-content/uploads/118/118.png,338642,10158,33.34
oc-content/uploads/118/118_thumbnail.png,75023,3683,20.37
oc-content/uploads/118/118_preview.png,207908,7241,28.71
oc-content/uploads/118/118_original.png,183535,8003,22.93
oc-content/uploads/13434/13434.png,465873,17509,26.61
oc-content/uploads/13434/13434_original.png,392536,17734,22.13
oc-content/uploads/13434/13434_preview.png,269652,12094,22.3
oc-content/uploads/13434/13434_thumbnail.png,91368,5454,16.75
oc-content/uploads/7511/7511.png,233391,5830,40.03
oc-content/uploads/7511/7511_original.png,42502,2388,17.8
oc-content/uploads/7511/7511_preview.png,148641,4412,33.69
oc-content/uploads/7511/7511_thumbnail.png,61189,2580,23.72
oc-content/uploads/19932/19932_original.png,468604,30430,15.4
oc-content/uploads/19932/19932.png,547471,30590,17.9
oc-content/uploads/19932/19932_thumbnail.png,99398,6759,14.71
oc-content/uploads/19932/19932_preview.png,311852,19158,16.28
oc-content/uploads/72403/72403_thumbnail.png,93825,4855,19.33
oc-content/uploads/72403/72403_original.png,318485,15079,21.12
oc-content/uploads/72403/72403.png,460758,17186,26.81
oc-content/uploads/72403/72403_preview.png,275338,11678,23.58
oc-content/uploads/46636/46636_original.png,178063,7032,25.32
oc-content/uploads/46636/46636_preview.png,199275,6735,29.59
oc-content/uploads/46636/46636_thumbnail.png,72035,3433,20.98
oc-content/uploads/46636/46636.png,325565,9112,35.73
oc-content/uploads/61828/61828.png,577795,29702,19.45
oc-content/uploads/61828/61828_preview.png,334288,21675,15.42
oc-content/uploads/61828/61828_original.png,423406,27737,15.27
oc-content/uploads/61828/61828_thumbnail.png,107904,8756,12.32
oc-content/uploads/51681/51681_thumbnail.png,97545,4054,24.06
oc-content/uploads/51681/51681.png,493821,14085,35.06
oc-content/uploads/51681/51681_original.png,425711,14125,30.14
oc-content/uploads/51681/51681_preview.png,292350,9470,30.87
oc-content/uploads/16146/16146_preview.png,165349,5326,31.05
oc-content/uploads/16146/16146_original.png,143358,5419,26.45
oc-content/uploads/16146/16146.png,262431,7052,37.21
oc-content/uploads/16146/16146_thumbnail.png,62357,2833,22.01
oc-content/uploads/22373/22373_original.png,251572,12968,19.4
oc-content/uploads/22373/22373.png,446357,16707,26.72
oc-content/uploads/22373/22373_thumbnail.png,94932,5132,18.5
oc-content/uploads/22373/22373_preview.png,271504,11980,22.66
oc-content/uploads/28649/28649_preview.png,264390,11601,22.79
oc-content/uploads/28649/28649.png,457096,18083,25.28
oc-content/uploads/28649/28649_thumbnail.png,85610,4342,19.72
oc-content/uploads/28649/28649_original.png,376998,18097,20.83
oc-content/uploads/64566/64566_original.png,237642,5654,42.03
oc-content/uploads/64566/64566_preview.png,165515,3319,49.87
oc-content/uploads/64566/64566.png,272757,5773,47.25
oc-content/uploads/64566/64566_thumbnail.png,56899,1184,48.06
oc-content/uploads/17094/17094_thumbnail.png,107015,6497,16.47
oc-content/uploads/17094/17094.png,621699,33713,18.44
oc-content/uploads/17094/17094_original.png,540068,33146,16.29
oc-content/uploads/17094/17094_preview.png,350216,20567,17.03
oc-content/uploads/50753/50753_original.png,101326,2692,37.64
oc-content/uploads/50753/50753.png,182427,3631,50.24
oc-content/uploads/50753/50753_preview.png,117251,2646,44.31
oc-content/uploads/50753/50753_thumbnail.png,46931,1532,30.63
oc-content/uploads/924/924_original.png,64190,3207,20.02
oc-content/uploads/924/924.png,293636,6960,42.19
oc-content/uploads/924/924_thumbnail.png,72869,3259,22.36
oc-content/uploads/924/924_preview.png,185577,5498,33.75
oc-content/uploads/34216/34216_original.png,357308,18891,18.91
oc-content/uploads/34216/34216_thumbnail.png,83880,5195,16.15
oc-content/uploads/34216/34216.png,424789,19296,22.01
oc-content/uploads/34216/34216_preview.png,249058,12926,19.27
oc-content/uploads/78139/78139_thumbnail.png,70250,3029,23.19
oc-content/uploads/78139/78139_preview.png,203965,6829,29.87
oc-content/uploads/78139/78139_original.png,283406,10578,26.79
oc-content/uploads/78139/78139.png,344637,10509,32.79
oc-content/uploads/5246/5246.png,353257,10133,34.86
oc-content/uploads/5246/5246_original.png,199649,7787,25.64
oc-content/uploads/5246/5246_thumbnail.png,76506,3085,24.8
oc-content/uploads/5246/5246_preview.png,216189,6987,30.94
oc-content/uploads/37493/37493_preview.png,222737,7848,28.38
oc-content/uploads/37493/37493_original.png,305337,10735,28.44
oc-content/uploads/37493/37493_thumbnail.png,81260,3987,20.38
oc-content/uploads/37493/37493.png,367110,10961,33.49
oc-content/uploads/70354/70354_thumbnail.png,71796,3006,23.88
oc-content/uploads/70354/70354_preview.png,192397,5452,35.29
oc-content/uploads/70354/70354_original.png,264392,7500,35.25
oc-content/uploads/70354/70354.png,319127,7453,42.82
oc-content/uploads/44161/44161_thumbnail.png,64507,2671,24.15
oc-content/uploads/44161/44161.png,309168,8263,37.42
oc-content/uploads/44161/44161_preview.png,184569,5711,32.32
oc-content/uploads/44161/44161_original.png,236114,7869,30.01
oc-content/uploads/14611/14611_preview.png,146075,3439,42.48
oc-content/uploads/14611/14611.png,231381,4537,51.0
oc-content/uploads/14611/14611_thumbnail.png,56636,2075,27.29
oc-content/uploads/14611/14611_original.png,125397,3508,35.75
oc-content/uploads/20424/20424.png,204728,3404,60.14
oc-content/uploads/20424/20424_thumbnail.png,50245,1267,39.66
oc-content/uploads/20424/20424_preview.png,130273,2378,54.78
oc-content/uploads/20424/20424_original.png,114331,2545,44.92
oc-content/uploads/66231/66231.png,485222,17052,28.46
oc-content/uploads/66231/66231_preview.png,281497,11130,25.29
oc-content/uploads/66231/66231_thumbnail.png,91690,4794,19.13
oc-content/uploads/66231/66231_original.png,422605,17656,23.94
oc-content/uploads/52004/52004_preview.png,233462,11101,21.03
oc-content/uploads/52004/52004.png,397542,17400,22.85
oc-content/uploads/52004/52004_thumbnail.png,76923,4008,19.19
oc-content/uploads/52004/52004_original.png,321400,17903,17.95
oc-content/uploads/4394/4394_preview.png,161028,4120,39.08
oc-content/uploads/4394/4394_thumbnail.png,61383,2303,26.65
oc-content/uploads/4394/4394_original.png,141486,4129,34.27
oc-content/uploads/4394/4394.png,258268,5506,46.91
oc-content/uploads/71286/71286.png,375220,13537,27.72
oc-content/uploads/71286/71286_preview.png,225997,9406,24.03
oc-content/uploads/71286/71286_original.png,311625,13671,22.79
oc-content/uploads/71286/71286_thumbnail.png,79141,4218,18.76
oc-content/uploads/36541/36541.png,469930,19872,23.65
oc-content/uploads/36541/36541_thumbnail.png,87247,4702,18.56
oc-content/uploads/36541/36541_preview.png,267207,11966,22.33
oc-content/uploads/36541/36541_original.png,401505,20972,19.14
oc-content/uploads/57576/57576_preview.png,205894,11707,17.59
oc-content/uploads/57576/57576.png,366045,20764,17.63
oc-content/uploads/57576/57576_original.png,306126,21785,14.05
oc-content/uploads/57576/57576_thumbnail.png,66699,3543,18.83
oc-content/uploads/63743/63743_original.png,105082,2985,35.2
oc-content/uploads/63743/63743_thumbnail.png,56031,1776,31.55
oc-content/uploads/63743/63743_preview.png,142911,3298,43.33
oc-content/uploads/63743/63743.png,228426,4523,50.5
oc-content/uploads/24084/24084_original.png,354656,15614,22.71
oc-content/uploads/24084/24084_thumbnail.png,85903,4869,17.64
oc-content/uploads/24084/24084_preview.png,250383,10744,23.3
oc-content/uploads/24084/24084.png,424239,15373,27.6
oc-content/uploads/33033/33033_thumbnail.png,85322,3935,21.68
oc-content/uploads/33033/33033.png,416541,16558,25.16
oc-content/uploads/33033/33033_preview.png,253102,11128,22.74
oc-content/uploads/33033/33033_original.png,235261,14595,16.12
oc-content/uploads/41413/41413_thumbnail.png,61228,2223,27.54
oc-content/uploads/41413/41413_preview.png,181613,7518,24.16
oc-content/uploads/41413/41413_original.png,260254,12914,20.15
oc-content/uploads/41413/41413.png,314621,12461,25.25
oc-content/uploads/52838/52838_preview.png,292880,13631,21.49
oc-content/uploads/52838/52838_original.png,279645,14493,19.3
oc-content/uploads/52838/52838_thumbnail.png,101793,6558,15.52
oc-content/uploads/52838/52838.png,485956,18196,26.71
oc-content/uploads/75626/75626.png,337354,15698,21.49
oc-content/uploads/75626/75626_thumbnail.png,76325,4241,18.0
oc-content/uploads/75626/75626_original.png,196666,12332,15.95
oc-content/uploads/75626/75626_preview.png,207608,10998,18.88
oc-content/uploads/39509/39509_original.png,187639,7719,24.31
oc-content/uploads/39509/39509.png,326656,9873,33.09
oc-content/uploads/39509/39509_thumbnail.png,69847,2845,24.55
oc-content/uploads/39509/39509_preview.png,200759,6875,29.2
oc-content/uploads/69279/69279_preview.png,249250,8501,29.32
oc-content/uploads/69279/69279_original.png,361902,11802,30.66
oc-content/uploads/69279/69279.png,422567,12017,35.16
oc-content/uploads/69279/69279_thumbnail.png,84871,4009,21.17
oc-content/uploads/25156/25156.png,257646,7944,32.43
oc-content/uploads/25156/25156_preview.png,158940,5471,29.05
oc-content/uploads/25156/25156_original.png,144023,5995,24.02
oc-content/uploads/25156/25156_thumbnail.png,58596,2268,25.84
oc-content/uploads/62691/62691_original.png,176533,6463,27.31
oc-content/uploads/62691/62691_preview.png,133417,4530,29.45
oc-content/uploads/62691/62691.png,217593,6446,33.76
oc-content/uploads/62691/62691_thumbnail.png,48963,2201,22.25
oc-content/uploads/11363/11363_preview.png,290856,14441,20.14
oc-content/uploads/11363/11363.png,485502,21065,23.05
oc-content/uploads/11363/11363_original.png,273826,16173,16.93
oc-content/uploads/11363/11363_thumbnail.png,98743,5715,17.28
oc-content/uploads/14423/14423.png,329797,8966,36.78
oc-content/uploads/14423/14423_preview.png,203128,6458,31.45
oc-content/uploads/14423/14423_original.png,187152,6860,27.28
oc-content/uploads/14423/14423_thumbnail.png,74039,3326,22.26
oc-content/uploads/20616/20616.png,156091,3913,39.89
oc-content/uploads/20616/20616_preview.png,98499,2793,35.27
oc-content/uploads/20616/20616_original.png,103032,3343,30.82
oc-content/uploads/20616/20616_thumbnail.png,37783,1399,27.01
oc-content/uploads/5074/5074_original.png,285477,12236,23.33
oc-content/uploads/5074/5074_preview.png,237806,8862,26.83
oc-content/uploads/5074/5074.png,398394,13652,29.18
oc-content/uploads/5074/5074_thumbnail.png,80178,3711,21.61
oc-content/uploads/70166/70166_thumbnail.png,83373,4080,20.43
oc-content/uploads/70166/70166_preview.png,233264,8031,29.05
oc-content/uploads/70166/70166.png,385069,11251,34.23
oc-content/uploads/70166/70166_original.png,214843,8497,25.28
oc-content/uploads/44353/44353_thumbnail.png,67290,2312,29.1
oc-content/uploads/44353/44353_original.png,135099,4295,31.45
oc-content/uploads/44353/44353_preview.png,183109,4795,38.19
oc-content/uploads/44353/44353.png,289732,6574,44.07
oc-content/uploads/69877/69877_original.png,179836,5272,34.11
oc-content/uploads/69877/69877_preview.png,203088,5359,37.9
oc-content/uploads/69877/69877.png,324193,7184,45.13
oc-content/uploads/69877/69877_thumbnail.png,77803,2765,28.14
oc-content/uploads/45281/45281_original.png,209164,11221,18.64
oc-content/uploads/45281/45281_preview.png,230154,9912,23.22
oc-content/uploads/45281/45281.png,374339,13869,26.99
